StateName,StateAbbrev,DataLevel,Charter,SchoolName,SchoolType,NCESSchoolID,DistrictName,DistrictType,NCESDistrictID,County,TimePeriodInterval,TimePeriodStart,TimePeriodEnd,NewCasesCombined,NewCasesStudents,NewCasesStaff,NewCasesUnknown,TwoWeekPeriodStaffStudentCasesCombined,TwoWeekPeriodCasesStudents,TwoWeekPeriodCasesStaff,CumulativeCasesCombined,CumulativeCasesStudents,CumulativeCasesStaff,CumulativeCasesUnknown,ActiveCasesStaff,ActiveCasesStudents,ActiveCasesUnknown,ActiveCasesCombined
Colorado,CO,School,No,Castle View High School,Regular school,80345001918,,Regular local school district,803450,,,4/5/2021,5/28/2021,39,38,1,,,,,,,,,,,,
Colorado,CO,School,No,Cedaredge Elementary School,Regular school,80333000293,,Regular local school district,803330,,,11/28/2020,5/6/2021,15,11,4,,,,,,,,,,,,
Colorado,CO,School,No,Cedaredge High School,Regular school,80333001335,,Regular local school district,803330,,,12/1/2020,3/1/2021,43,35,8,,,,,,,,,,,,
Colorado,CO,School,No,Centaurus High School,Regular school,80249000107,,Regular local school district,802490,,,3/8/2021,4/1/2021,5,5,,,,,,,,,,,,,
Colorado,CO,School,No,Centennial Academy of Fine Arts Education,Regular school,80531000874,,Regular local school district,805310,,,11/17/2020,12/8/2020,4,2,2,,,,,,,,,,,,
Colorado,CO,School,No,Centennial Academy of Fine Arts Education,Regular school,80531000874,,Regular local school district,805310,,,1/28/2021,3/2/2021,9,4,5,,,,,,,,,,,,
Colorado,CO,School,No,Centennial Academy of Fine Arts Education,Regular school,80531000874,,Regular local school district,805310,,,4/28/2021,5/17/2021,2,2,,,,,,,,,,,,,
Colorado,CO,School,No,Centennial Elementary School,Regular school,80441000636,,Regular local school district,804410,,,11/11/2020,12/4/2020,2,,2,,,,,,,,,,,,
Colorado,CO,School,No,Centennial High School,Other/alternative school,80399000517,,Regular local school district,803990,,,12/7/2020,1/19/2021,13,10,3,,,,,,,,,,,,
Colorado,CO,School,No,Centennial High School,Other/alternative school,80399000517,,Regular local school district,803990,,,3/16/2021,4/11/2021,2,2,,,,,,,,,,,,,
Colorado,CO,School,No,Centennial School,Regular school,80636001416,,Regular local school district,806360,,,5/17/2021,6/12/2021,8,7,1,,,,,,,,,,,,
Colorado,CO,School,No,Centennial: A School for Expeditionary Learning,Regular school,80336000324,,Regular local school district,803360,,,5/5/2021,5/25/2021,3,3,,,,,,,,,,,,,
Colorado,CO,School,No,Central High School,Regular school,80435000600,,Regular local school district,804350,,,11/9/2020,4/27/2021,24,20,4,,,,,,,,,,,,
Colorado,CO,School,Yes,Challenge to Excellence Charter School,Regular school,80345001874,,Regular local school district,803450,,,2/6/2021,3/9/2021,5,5,,,,,,,,,,,,,
Colorado,CO,School,No,Challenger Middle School,Regular school,80192000001,,Regular local school district,801920,,,11/17/2020,12/15/2020,2,1,1,,,,,,,,,,,,
Colorado,CO,School,No,Challenger Middle School,Regular school,80192000001,,Regular local school district,801920,,,4/29/2021,5/31/2021,6,6,,,,,,,,,,,,,
Colorado,CO,School,No,Chaparral High School,Regular school,80345001578,,Regular local school district,803450,,,9/24/2020,11/3/2020,5,5,,,,,,,,,,,,,
Colorado,CO,School,No,Chatfield High School,Regular school,80480001383,,Regular local school district,804800,,,2/6/2021,6/1/2021,51,51,,,,,,,,,,,,,
Colorado,CO,School,No,Cherokee Trail High School,Regular school,80291001951,,Regular local school district,802910,,,2/9/2021,2/24/2021,3,3,,,,,,,,,,,,,
Colorado,CO,School,No,Cherry Creek High School,Regular school,80291000186,,Regular local school district,802910,,,10/8/2020,12/17/2020,3,2,1,,,,,,,,,,,,
Colorado,CO,School,No,Cheyenne Mountain High School,Regular school,80294000211,,Regular local school district,802940,,,10/29/2020,11/24/2020,11,10,1,,,,,,,,,,,,
Colorado,CO,School,No,Cheyenne Mountain High School,Regular school,80294000211,,Regular local school district,802940,,,2/16/2021,6/20/2021,33,31,2,,,,,,,,,,,,
Colorado,CO,School,No,Chinook Trail Elementary School,Regular school,80192006329,,Regular local school district,801920,,,12/21/2020,1/19/2021,2,1,1,,,,,,,,,,,,
Colorado,CO,School,No,Chinook Trail Middle School,Regular school,80192006788,,Regular local school district,801920,,,4/29/2021,6/15/2021,13,13,,,,,,,,,,,,,
Colorado,CO,School,No,Cimarron Middle School,Regular school,80345006404,,Regular local school district,803450,,,5/10/2021,6/15/2021,24,24,,,,,,,,,,,,,
Colorado,CO,School,No,Clayton Partnership School,Regular school,80555002016,,Regular local school district,805550,,,11/10/2020,12/28/2020,2,2,,,,,,,,,,,,,
Colorado,CO,School,No,Clyde Miller P-8,Regular school,80234000057,,Regular local school district,802340,,,3/10/2021,3/27/2021,2,2,,,,,,,,,,,,,
Colorado,CO,School,Yes,Collegiate Academy of Colorado,Regular school,80480001036,,Regular local school district,804800,,,11/17/2020,1/5/2021,5,3,2,,,,,,,,,,,,
Colorado,CO,School,Yes,Collegiate Academy of Colorado,Regular school,80480001036,,Regular local school district,804800,,,3/2/2021,3/30/2021,3,2,1,,,,,,,,,,,,
Colorado,CO,School,Yes,Collegiate Academy of Colorado,Regular school,80480001036,,Regular local school district,804800,,,5/6/2021,6/6/2021,6,6,,,,,,,,,,,,,
Colorado,CO,School,Yes,Colorado Early Colleges Douglas County,Regular school,80002006634,,Charter agency,800020,,,12/4/2020,12/22/2020,2,1,1,,,,,,,,,,,,
Colorado,CO,School,Yes,Colorado International Language Academy,Regular school,80002006586,,Charter agency,800020,,,9/21/2020,12/1/2020,8,1,7,,,,,,,,,,,,
Colorado,CO,School,Yes,Colorado International Language Academy,Regular school,80002006586,,Charter agency,800020,,,11/6/2020,1/13/2021,8,2,6,,,,,,,,,,,,
Colorado,CO,School,Yes,Colorado International Language Academy,Regular school,80002006586,,Charter agency,800020,,,2/17/2021,3/12/2021,3,3,,,,,,,,,,,,,
Colorado,CO,School,No,Colorado School for the Deaf and the Blind,Special education school,80002306410,,State-operated agency,800023,,,10/26/2020,11/16/2020,2,,2,,,,,,,,,,,,
Colorado,CO,School,No,Colorado School for the Deaf and the Blind,Special education school,80002306410,,State-operated agency,800023,,,5/3/2021,5/27/2021,7,2,5,,,,,,,,,,,,
Colorado,CO,School,No,Colorado Sports Leadership Academy,Regular school,80723001241,,Regular local school district,807230,,,10/10/2020,2/5/2021,4,3,1,,,,,,,,,,,,
Colorado,CO,School,Yes,Colorado Springs Charter Academy,Regular school,80002001912,,Charter agency,800020,,,11/4/2020,12/12/2020,3,,3,,,,,,,,,,,,
Colorado,CO,School,No,Columbia Elementary School,Regular school,80306000227,,Regular local school district,803060,,,5/4/2021,5/21/2021,7,6,1,,,,,,,,,,,,
Colorado,CO,School,No,Columbia Middle School,Regular school,80234001322,,Regular local school district,802340,,,4/30/2021,6/14/2021,6,6,,,,,,,,,,,,,
Colorado,CO,School,No,Columbian Elementary School,Regular school,80612001038,,Regular local school district,806120,,,4/14/2021,5/17/2021,2,1,1,,,,,,,,,,,,
Colorado,CO,School,No,Columbian Elementary School,Regular school,80612001038,,Regular local school district,806120,,,5/3/2021,6/2/2021,4,3,1,,,,,,,,,,,,
Colorado,CO,School,No,Columbine High School,Regular school,80480000707,,Regular local school district,804800,,,11/11/2020,12/8/2020,9,8,1,,,,,,,,,,,,
Colorado,CO,School,No,Columbine High School,Regular school,80480000707,,Regular local school district,804800,,,2/3/2021,6/6/2021,86,86,,,,,,,,,,,,,
Colorado,CO,School,No,Columbine Hills Elementary School,Regular school,80480000706,,Regular local school district,804800,,,2/5/2021,3/2/2021,3,1,2,,,,,,,,,,,,
Colorado,CO,School,Yes,Compass Community Collaborative School,Regular school,80399006762,,Regular local school district,803990,,,5/7/2021,5/27/2021,3,3,,,,,,,,,,,,,
Colorado,CO,School,Yes,Compass Montessori,Regular school,"80,480,001,766,080,400,000,000",,Regular local school district,804800,,,8/25/2020,10/15/2020,2,,2,,,,,,,,,,,,
Colorado,CO,School,Yes,Compass Montessori,Regular school,"80,480,001,766,080,400,000,000",,Regular local school district,804800,,,12/23/2020,1/19/2021,2,1,1,,,,,,,,,,,,
Colorado,CO,School,No,Conifer High School,Regular school,80480001542,,Regular local school district,804800,,,4/23/2021,5/26/2021,6,5,1,,,,,,,,,,,,
Colorado,CO,School,Yes,Coperni 3,Regular school,80002006784,,Charter agency,800020,,,10/12/2020,12/31/2020,5,1,4,,,,,,,,,,,,
Colorado,CO,School,No,Coronado Elementary School,Regular school,80480001447,,Regular local school district,804800,,,4/16/2021,5/12/2021,2,2,,,,,,,,,,,,,
Colorado,CO,School,No,Coronado High School,Regular school,80306000228,,Regular local school district,803060,,,4/23/2021,6/18/2021,18,18,,,,,,,,,,,,,
Colorado,CO,School,No,Cory Elementary School,Regular school,80336000331,,Regular local school district,803360,,,3/17/2021,4/22/2021,6,6,,,,,,,,,,,,,
Colorado,CO,School,No,Cotopaxi School Fremont RE3,Regular school,"80,312,000,276,080,300,000,000",,Regular local school district,803120,,,4/29/2021,5/30/2021,12,12,,,,,,,,,,,,,
Colorado,CO,School,No,Cottonwood Creek Elementary School,Regular school,80291000188,,Regular local school district,802910,,,2/26/2021,3/18/2021,2,2,,,,,,,,,,,,,
Colorado,CO,School,No,Cottonwood Plains Elementary School,Regular school,80540000607,,Regular local school district,805400,,,11/23/2020,1/5/2021,10,3,7,,,,,,,,,,,,
Colorado,CO,School,No,Cowell Elementary School,Regular school,80336000332,,Regular local school district,803360,,,10/27/2020,11/19/2020,2,2,,,,,,,,,,,,,
Colorado,CO,School,No,Coyote Hills Elementary School,Regular school,80291002032,,Regular local school district,802910,,,3/11/2021,3/29/2021,2,1,1,,,,,,,,,,,,
Colorado,CO,School,No,Coyote Hills Elementary School,Regular school,80291002032,,Regular local school district,802910,,,4/28/2021,5/17/2021,3,3,,,,,,,,,,,,,
Colorado,CO,School,No,Creativity Challenge Community School,Regular school,80336006559,,Regular local school district,803360,,,2/3/2021,3/31/2021,10,8,2,,,,,,,,,,,,
Colorado,CO,School,No,Creede School,Regular school,80315000279,,Regular local school district,803150,,,3/5/2021,5/3/2021,24,23,1,,,,,,,,,,,,
Colorado,CO,School,No,Creekside Elementary School,Regular school,80291001404,,Regular local school district,802910,,,5/17/2021,6/5/2021,2,2,,,,,,,,,,,,,
Colorado,CO,School,No,Creighton Middle School,Regular school,80480000708,,Regular local school district,804800,,,11/25/2020,12/15/2020,3,,3,,,,,,,,,,,,
Colorado,CO,School,No,Cresson Elementary School,Regular school,80318000280,,Regular local school district,803180,,,3/16/2021,4/18/2021,5,4,1,,,,,,,,,,,,
Colorado,CO,School,No,Crest View Elementary,Regular school,80249000110,,Regular local school district,802490,,,11/13/2020,1/6/2021,5,5,,,,,,,,,,,,,
Colorado,CO,School,No,Cresthill Middle School,Regular school,80345006219,,Regular local school district,803450,,,3/9/2021,4/4/2021,4,4,,,,,,,,,,,,,
Colorado,CO,School,No,Cresthill Middle School,Regular school,80345006219,,Regular local school district,803450,,,4/13/2021,5/25/2021,16,16,,,,,,,,,,,,,
Colorado,CO,School,No,Cripple Creek - Victor Elementary School,Regular school,80318000281,,Regular local school district,803180,,,11/19/2020,12/15/2020,5,2,3,,,,,,,,,,,,
Colorado,CO,School,No,Cripple Creek-Victor Junior-Senior High School,Regular school,80318000281,,Regular local school district,803180,,,11/18/2020,12/18/2020,8,6,2,,,,,,,,,,,,
Colorado,CO,School,No,Crowley County Elementary School,Regular school,80321001519,,Regular local school district,803210,,,5/3/2021,5/24/2021,10,10,,,,,,,,,,,,,
Colorado,CO,School,No,Crowley County High School,Regular school,80321000282,,Regular local school district,803210,,,5/3/2021,5/23/2021,11,8,3,,,,,,,,,,,,
Colorado,CO,School,No,D'Evelyn Jr/Sr High School,Regular school,80480000964,,Regular local school district,804800,,,10/12/2020,11/1/2020,5,5,,,,,,,,,,,,,
