StateName,StateAbbrev,DataLevel,Charter,SchoolName,SchoolType,NCESSchoolID,DistrictName,DistrictType,NCESDistrictID,County,TimePeriodInterval,TimePeriodStart,TimePeriodEnd,NewCasesCombined,NewCasesStudents,NewCasesStaff,NewCasesUnknown,TwoWeekPeriodStaffStudentCasesCombined,TwoWeekPeriodCasesStudents,TwoWeekPeriodCasesStaff,CumulativeCasesCombined,CumulativeCasesStudents,CumulativeCasesStaff,CumulativeCasesUnknown,ActiveCasesStaff,ActiveCasesStudents,ActiveCasesUnknown,ActiveCasesCombined
Louisiana,LA,District,No,,,,Assumption,Regular local school district,2200120,,Weekly,10/25/2020,11/1/2020,,,,,,,,,5,7,,,,,
Louisiana,LA,District,No,,,,Assumption,Regular local school district,2200120,,Weekly,11/1/2020,11/8/2020,,,,,,,,,5,8,,,,,
Louisiana,LA,District,No,,,,Assumption,Regular local school district,2200120,,Weekly,11/8/2020,11/15/2020,,,,,,,,,5,8,,,,,
Louisiana,LA,District,No,,,,Assumption,Regular local school district,2200120,,Weekly,11/15/2020,11/22/2020,,,,,,,,,5,9,,,,,
Louisiana,LA,District,No,,,,Assumption,Regular local school district,2200120,,Weekly,11/22/2020,11/29/2020,,,,,,,,,5,9,,,,,
Louisiana,LA,District,No,,,,Assumption,Regular local school district,2200120,,Weekly,11/29/2020,12/6/2020,,,,,,,,,5,9,,,,,
Louisiana,LA,District,No,,,,Assumption,Regular local school district,2200120,,Weekly,12/6/2020,12/13/2020,,,,,,,,,5,14,,,,,
Louisiana,LA,District,No,,,,Assumption,Regular local school district,2200120,,Weekly,12/13/2020,12/20/2020,,,,,,,,,5,15,,,,,
Louisiana,LA,District,No,,,,Assumption,Regular local school district,2200120,,Weekly,12/20/2020,12/27/2020,,,,,,,,,5,15,,,,,
Louisiana,LA,District,No,,,,Assumption,Regular local school district,2200120,,Weekly,12/27/2020,1/3/2021,,,,,,,,,5,15,,,,,
Louisiana,LA,District,No,,,,Assumption,Regular local school district,2200120,,Weekly,1/3/2021,1/10/2021,,,,,,,,,54,27,,,,,
Louisiana,LA,District,No,,,,Assumption,Regular local school district,2200120,,Weekly,1/10/2021,1/17/2021,,,,,,,,,55,31,,,,,
Louisiana,LA,District,No,,,,Assumption,Regular local school district,2200120,,Weekly,1/17/2021,1/24/2021,,,,,,,,,58,32,,,,,
Louisiana,LA,District,No,,,,Assumption,Regular local school district,2200120,,Weekly,1/31/2021,2/7/2021,,,,,,,,,63,32,,,,,
Louisiana,LA,District,No,,,,Assumption,Regular local school district,2200120,,Weekly,2/7/2021,2/14/2021,,,,,,,,,71,32,,,,,
Louisiana,LA,District,No,,,,Assumption,Regular local school district,2200120,,Weekly,2/14/2021,2/21/2021,,,,,,,,,73,32,,,,,
Louisiana,LA,District,No,,,,Assumption,Regular local school district,2200120,,Weekly,2/21/2021,2/28/2021,,,,,,,,,74,32,,,,,
